green_line_,,purple_line_,,green dots,,purple dots,,errorbar_green,,errorbar_purple,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0.2020304568527912,-1.6882453151618408,0.2020304568527912,-2.8994889267461676,0.2020304568527912,-1.5195911413969334,0.2020304568527912,-2.5621805792163546,0.2020304568527912,-1.1362862010221475,0.2020304568527912,-1.8722316865417383
0.3999999999999997,-0.27768313458262384,0.4020304568527916,-0.17035775127768282,0.4010152284263956,-0.614991482112436,0.4010152284263956,-0.27768313458262384,0.2020304568527912,-1.9335604770017039,0.2020304568527912,-3.2827938671209544
0.601015228426396,1.10221465076661,0.6,2.558773424190801,0.601015228426396,1.2862010221465079,0.601015228426396,2.911413969335605,0.4010152284263956,-0.18568994889267465,0.4020304568527916,0.04429301533219743
,,,,,,,,0.4020304568527916,-1.090289608177172,0.4020304568527916,-0.6456558773424197
,,,,,,,,0.6020304568527919,1.7921635434412266,0.601015228426396,3.647359454855197
,,,,,,,,0.601015228426396,0.7495741056218055,0.601015228426396,2.144804088586031
